VEHICLE,BILL_NUMBER,HLL_RETAILER
TRUCK0,GST42058,TN60004302992
TRUCK1,GST42100,HUL-410243F-NN8
TRUCK1,GST42095,HUL-410243D-NN0017
TRUCK1,GST42099,HUL-410243D-VL0114
TRUCK1,GST42096,TN60006160298
TRUCK1,GST42107,HUL-4135011292
TRUCK1,GST42104,HUL-41A237D-P387502
TRUCK1,GST42092,HUL-410243D-BT0022
TRUCK1,GST42098,HUL-410243D-NN0102
TRUCK1,GST42073,HUL-41A237D-P39627
TRUCK1,GST42069,HUL-410243D-P19711
TRUCK1,GST42075,HUL-410243D-P48999
TRUCK1,GST42142,HUL-410243D-P31051
TRUCK1,GST42150,TN60004460295
TRUCK1,GST42101,HUL-410243D-NN0036
BIKE_ROUND0,GST42070,HUL-410243D-AN0002
BIKE_ROUND1,GST42095,HUL-410243D-NN0017
BIKE_ROUND2,GST42068,HUL-410243D-OP0008
BIKE_ROUND3,GST42086,HUL-410243D-P19117
BIKE_ROUND4,GST42069,HUL-410243D-P19711
BIKE_ROUND5,GST42060,HUL-410243D-P2315
BIKE_ROUND6,GST42087,HUL-410243D-P25383
BIKE_ROUND7,GST42075,HUL-410243D-P48999
BIKE_ROUND8,GST42081,HUL-410243D-PL0035
BIKE_ROUND9,GST42082,HUL-410243D-PL0067
BIKE_ROUND10,GST42085,HUL-410243D-PL0103
BIKE_ROUND11,GST42063,HUL-410243D-PM0038
BIKE_ROUND12,GST42067,HUL-410967D-P7988
BIKE_ROUND13,GST42061,HUL-413501478
BIKE_ROUND14,GST42138,HUL-41A237D-P387819
BIKE_ROUND15,GST42140,HUL-41A237D-P388024
BIKE_ROUND16,GST42072,HUL-41A237D-P39538
BIKE_ROUND17,GST42073,HUL-41A237D-P39627
BIKE_ROUND18,GST42074,HUL-41A237D-P39777
BIKE_ROUND19,GST42058,TN60004302992
BIKE_ROUND20,GST42127,TN60004450149
BIKE_ROUND21,GST42128,TN60004450166
BIKE_ROUND22,GST42096,TN60006160298
BIKE_ROUND23,GST42076,TN60007560216
BIKE_ROUND24,GST42100,HUL-410243F-NN8
